customer_id,snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
C0169,2026-05-31,9,26.73,5,29.44,Basic,South,1
C0170,2026-05-31,39,91.26,2,68.59,Premium,West,0
C0171,2026-05-31,52,35.67,2,30.79,Basic,East,0
C0172,2026-05-31,47,64.52,0,60.3,Standard,West,0
C0173,2026-05-31,33,29.7,3,30.94,Basic,South,0
C0174,2026-05-31,36,102.13,3,71.75,Premium,West,0
C0175,2026-05-31,66,34.21,2,37.06,Basic,North,0
C0176,2026-05-31,34,30.48,1,38.89,Basic,North,0
C0177,2026-05-31,65,72.82,1,66.21,Standard,East,0
C0178,2026-05-31,28,84.63,0,71.24,Premium,East,0
C0179,2026-05-31,66,87.15,0,48.42,Premium,West,0
C0180,2026-05-31,52,66.34,0,36.34,Standard,South,0
C0181,2026-05-31,27,93.07,0,55.39,Premium,East,0
C0182,2026-05-31,52,92.1,1,56.78,Premium,East,0
C0183,2026-05-31,45,64.21,2,41.08,Standard,West,0
C0184,2026-05-31,69,35.44,0,35.64,Basic,East,0
C0185,2026-05-31,45,69.23,0,63.48,Standard,South,0
C0186,2026-05-31,11,69.24,4,43.62,Standard,West,0
C0187,2026-05-31,32,,0,55.86,Basic,North,0
C0188,2026-05-31,65,38.97,2,33.76,Basic,West,0
C0189,2026-05-31,54,66.71,0,62.16,Standard,North,0
C0190,2026-05-31,50,44.35,2,40.38,Basic,South,0
C0191,2026-05-31,16,94.65,2,62.85,Premium,West,0
C0192,2026-05-31,22,30.53,0,36.4,Basic,East,0
C0193,2026-05-31,42,40.27,1,25.99,Basic,West,1
C0194,2026-05-31,37,92.9,1,59.33,Premium,East,0
C0195,2026-05-31,9,32.19,3,46.39,Basic,East,1
C0196,2026-05-31,20,28.19,2,40.96,Basic,South,0
C0197,2026-05-31,9,60.63,1,38.34,Standard,North,0
C0198,2026-05-31,27,94.7,0,48.87,Premium,North,0
C0199,2026-05-31,42,40.08,3,25.76,Basic,South,0
C0200,2026-05-31,72,27.73,1,21.9,Basic,North,0
C0201,2026-05-31,64,60.58,2,47.5,Standard,East,0
C0202,2026-05-31,30,,4,58.2,Premium,West,0
C0203,2026-05-31,7,66.5,0,50.74,Standard,West,0
C0204,2026-05-31,15,38.3,1,23.75,Basic,South,0
C0205,2026-05-31,64,43.86,0,32.15,Basic,West,0
C0206,2026-05-31,12,36.22,2,42.36,Basic,West,1
C0207,2026-05-31,38,44.22,2,58.27,Basic,West,1
C0208,2026-05-31,61,74.69,4,30.15,Standard,South,1
C0209,2026-05-31,51,30.41,3,31.53,Basic,South,0
C0210,2026-05-31,37,66.92,0,54.96,Standard,West,0
C0211,2026-05-31,68,67.39,2,53.29,Standard,North,0
C0212,2026-05-31,60,63.97,0,50.73,Standard,South,0
C0213,2026-05-31,35,43.91,2,50.44,Basic,North,0
C0214,2026-05-31,63,88.68,2,62.91,Premium,West,0
C0215,2026-05-31,60,68.42,1,47.14,Standard,East,0
C0216,2026-05-31,17,62.21,1,41.49,Standard,North,0
C0217,2026-05-31,15,29.5,2,47.98,Basic,North,0
C0218,2026-05-31,44,39.32,1,28.7,Basic,East,0
C0219,2026-05-31,62,101.99,1,61.06,Premium,East,0
C0220,2026-05-31,15,,0,43.47,Basic,West,0
C0221,2026-05-31,71,33.86,2,34.04,Basic,South,0
C0222,2026-05-31,54,67.04,0,42.38,Standard,West,0
C0223,2026-05-31,71,55.99,2,50.14,Standard,South,0
C0224,2026-05-31,22,92.42,0,44.11,Premium,West,0
C0225,2026-05-31,53,36.48,1,42.64,Basic,North,0
C0226,2026-05-31,36,96.72,1,49.62,Premium,North,0
C0227,2026-05-31,11,35.03,1,45.34,Basic,North,0
C0228,2026-05-31,34,70.5,1,35.67,Standard,South,0
C0229,2026-05-31,50,60.37,1,46.16,Standard,West,0
C0230,2026-05-31,9,31.18,2,40.43,Basic,North,1
C0231,2026-05-31,44,34.71,1,41.11,Basic,South,0
C0232,2026-05-31,46,35.35,0,22.58,Basic,North,0
C0233,2026-05-31,21,97.42,1,71.96,Premium,West,0
C0234,2026-05-31,19,66.31,2,51.91,Standard,East,1
C0235,2026-05-31,13,98.44,0,58.88,Premium,West,0
C0236,2026-05-31,44,88.41,3,53.04,Premium,East,0
C0237,2026-05-31,22,61.92,0,26.05,Standard,East,0
C0238,2026-05-31,10,77.4,2,46.89,Standard,West,1
C0239,2026-05-31,71,33.02,2,55.92,Basic,North,0
C0240,2026-05-31,31,35.1,0,41.19,Basic,West,0
C0241,2026-05-31,62,93.66,1,53.48,Premium,East,0
C0242,2026-05-31,48,69.02,0,52.86,Standard,East,0
C0243,2026-05-31,52,36.61,2,53.08,Basic,South,0
C0244,2026-05-31,52,62.21,2,29.74,Standard,West,0
C0245,2026-05-31,47,69.15,2,23.31,Standard,South,1
C0246,2026-05-31,51,90.34,4,61.54,Premium,North,0
C0247,2026-05-31,60,69.24,1,45.67,Standard,West,0
C0248,2026-05-31,16,36.18,0,48.75,Basic,North,0
C0249,2026-05-31,19,33.84,1,34.86,Basic,North,0
C0250,2026-05-31,70,59.76,0,32.15,Standard,East,0
C0251,2026-05-31,35,70.57,0,30.83,Standard,North,0
C0252,2026-05-31,57,103.74,0,28.91,Premium,West,0
C0253,2026-05-31,66,61.04,0,46.98,Standard,South,0
C0254,2026-05-31,60,31.94,0,39.96,Basic,North,0
C0255,2026-05-31,37,33.82,1,44.68,Basic,West,0
C0256,2026-05-31,33,72.78,0,67.49,Standard,East,0
C0257,2026-05-31,16,92.53,0,70.07,Premium,South,0
C0258,2026-05-31,72,34.19,0,34.39,Basic,East,0
C0259,2026-05-31,50,21.92,1,16.35,Basic,East,0
C0260,2026-05-31,49,59.6,1,54.49,Standard,North,0
C0261,2026-05-31,68,38.45,1,42.01,Basic,West,0
C0262,2026-05-31,55,94.23,1,62.83,Premium,South,0
C0263,2026-05-31,38,28.87,0,45.95,Basic,East,1
C0264,2026-05-31,52,28.44,1,28.88,Basic,West,0
C0265,2026-05-31,10,86.76,1,72.95,Premium,East,0
C0266,2026-05-31,72,,1,29.59,Basic,East,0
C0267,2026-05-31,72,35.28,1,48.57,Basic,South,0
C0268,2026-05-31,66,44.2,1,31.68,Basic,North,0
C0269,2026-05-31,10,37.1,3,28.82,Basic,South,0
C0270,2026-05-31,66,31.74,0,48.7,Basic,West,0
C0271,2026-05-31,25,36.39,1,39.72,Basic,East,0
C0272,2026-05-31,28,29.86,1,43.61,Basic,South,0
C0273,2026-05-31,45,35.43,0,49.96,Basic,West,0
C0274,2026-05-31,47,58.18,1,48.1,Standard,West,0
C0275,2026-05-31,61,64.67,0,63.56,Standard,West,0
C0276,2026-05-31,71,25.02,3,33.97,Basic,South,0
C0277,2026-05-31,9,39.29,3,24.64,Basic,East,0
C0278,2026-05-31,70,70.47,1,42.76,Standard,East,0
C0279,2026-05-31,21,90.73,1,60.6,Premium,South,0
C0280,2026-05-31,7,90.44,5,60.06,Premium,South,0
C0281,2026-05-31,39,40.26,1,31.66,Basic,North,0
C0282,2026-05-31,70,40.04,2,26.71,Basic,South,0
C0283,2026-05-31,28,27.31,2,42.4,Basic,East,0
C0284,2026-05-31,28,32.21,1,41.08,Basic,West,0
C0285,2026-05-31,57,61.18,0,33.34,Standard,West,0
C0286,2026-05-31,58,31.49,0,34.09,Basic,North,0
C0287,2026-05-31,43,37.77,3,34.91,Basic,East,1
C0288,2026-05-31,33,30.91,0,54.91,Basic,North,0
C0289,2026-05-31,71,,0,58.79,Standard,East,0
C0290,2026-05-31,14,35.85,2,42.31,Basic,South,0
C0291,2026-05-31,16,98.25,2,44.38,Premium,South,0
C0292,2026-05-31,26,32.78,3,43.32,Basic,East,0
C0293,2026-05-31,18,102.33,1,55.58,Premium,South,0
C0294,2026-05-31,13,31.24,0,28.89,Basic,West,0
C0295,2026-05-31,33,,1,54.07,Premium,East,0
C0296,2026-05-31,21,95.71,2,52.1,Premium,West,0
C0297,2026-05-31,17,96.28,1,50.01,Premium,East,0
C0298,2026-05-31,70,89.77,1,62.87,Premium,South,0
C0299,2026-05-31,38,59.99,0,51.88,Standard,West,0
C0300,2026-05-31,40,60.25,1,25.63,Standard,South,0
C0301,2026-05-31,51,53.09,2,47.1,Standard,East,0
C0302,2026-05-31,31,42.03,0,43.98,Basic,North,0
C0303,2026-05-31,9,58.47,3,49.89,Standard,North,1
C0304,2026-05-31,47,65.37,2,47.97,Standard,East,0
C0305,2026-05-31,44,101.85,0,37.63,Premium,North,0
C0306,2026-05-31,73,69.86,1,33.72,Standard,West,0
C0307,2026-05-31,45,33.92,0,40.6,Basic,West,0
C0308,2026-05-31,12,77.17,0,54.35,Standard,East,0
C0309,2026-05-31,58,26.8,0,28.96,Basic,East,0
C0310,2026-05-31,8,30.9,0,35.99,Basic,East,1
C0311,2026-05-31,45,57.73,1,59.56,Standard,North,0
C0312,2026-05-31,43,35.76,0,36.86,Basic,South,1
C0313,2026-05-31,68,36.16,2,51.27,Basic,South,0
C0314,2026-05-31,47,37.82,1,23.39,Basic,West,0
C0315,2026-05-31,50,36.24,2,40.06,Basic,North,0
C0316,2026-05-31,36,34.14,4,21.63,Basic,South,1
C0317,2026-05-31,38,34.22,1,21.3,Basic,South,0
C0318,2026-05-31,33,64.55,2,50.63,Standard,North,0
C0319,2026-05-31,61,23.17,0,36.92,Basic,North,0
C0320,2026-05-31,27,93.49,3,50.26,Premium,South,0
C0321,2026-05-31,34,94.04,2,49.56,Premium,North,0
C0322,2026-05-31,60,60.19,2,37.84,Standard,North,1
C0323,2026-05-31,35,37.75,2,40.82,Basic,South,0
C0324,2026-05-31,56,59.14,0,36.63,Standard,North,0
C0325,2026-05-31,22,91.42,0,61.28,Premium,East,0
C0326,2026-05-31,72,54.25,3,45.12,Standard,North,0
C0327,2026-05-31,27,100.76,2,65.67,Premium,South,0
C0328,2026-05-31,69,66.36,1,56.26,Standard,South,0
C0329,2026-05-31,50,63.24,1,52.23,Standard,West,0
C0330,2026-05-31,54,35.13,2,23.25,Basic,East,0
C0331,2026-05-31,24,78.0,1,41.77,Standard,West,0
C0332,2026-05-31,21,31.2,1,47.43,Basic,South,0
C0333,2026-05-31,58,69.64,1,53.55,Standard,South,0
C0334,2026-05-31,29,91.66,2,46.37,Premium,South,0
C0335,2026-05-31,25,38.74,1,41.29,Basic,West,0
C0336,2026-05-31,40,,0,68.22,Standard,West,0
C0337,2026-05-31,23,36.69,2,45.15,Basic,West,1
C0338,2026-05-31,26,65.04,2,56.63,Standard,West,0
C0339,2026-05-31,60,32.3,2,47.83,Basic,East,0
C0340,2026-05-31,14,85.06,0,50.71,Premium,East,0
C0341,2026-05-31,17,38.1,0,35.48,Basic,West,0
C0342,2026-05-31,39,99.0,3,54.59,Premium,South,1
C0343,2026-05-31,11,102.31,0,58.31,Premium,South,0
C0344,2026-05-31,54,61.31,2,43.74,Standard,West,1
C0345,2026-05-31,36,72.75,0,43.12,Standard,South,0
C0346,2026-05-31,9,72.95,1,54.52,Standard,North,0
C0347,2026-05-31,53,99.31,2,81.2,Premium,East,0
C0348,2026-05-31,7,27.35,1,23.72,Basic,South,1
C0349,2026-05-31,46,73.43,2,52.16,Standard,West,0
C0350,2026-05-31,60,28.2,4,35.44,Basic,West,0
C0351,2026-05-31,9,58.96,1,43.55,Standard,South,0
C0352,2026-05-31,28,33.77,0,34.17,Basic,East,0
C0353,2026-05-31,25,58.86,1,46.66,Standard,West,0
C0354,2026-05-31,67,74.79,3,65.92,Standard,East,0
C0355,2026-05-31,51,72.41,1,39.7,Standard,North,0
C0356,2026-05-31,32,63.38,6,60.09,Standard,East,0
C0357,2026-05-31,41,78.38,2,31.26,Standard,East,0
C0358,2026-05-31,52,63.34,1,61.01,Standard,East,0
C0359,2026-05-31,14,56.84,0,44.43,Standard,North,0
C0360,2026-05-31,18,61.9,3,57.75,Standard,South,0
C0361,2026-05-31,20,97.41,3,44.11,Premium,West,1
C0362,2026-05-31,31,36.7,1,31.35,Basic,North,1
C0363,2026-05-31,35,31.22,0,45.35,Basic,South,0
C0364,2026-05-31,56,34.43,2,35.27,Basic,South,0
C0365,2026-05-31,38,62.52,1,50.41,Standard,North,0
C0366,2026-05-31,11,36.36,1,52.56,Basic,North,0
C0367,2026-05-31,56,66.16,1,31.37,Standard,South,0
C0368,2026-05-31,53,59.4,2,53.64,Standard,West,0
C0369,2026-05-31,14,26.88,2,49.44,Basic,North,0
C0370,2026-05-31,66,102.13,1,52.51,Premium,South,0
C0371,2026-05-31,10,70.55,1,30.03,Standard,North,0
C0372,2026-05-31,47,29.22,1,44.68,Basic,East,0
C0373,2026-05-31,41,37.55,0,20.48,Basic,South,0
C0374,2026-05-31,8,32.18,0,49.79,Basic,West,0
C0375,2026-05-31,61,32.27,0,23.1,Basic,East,0
C0376,2026-05-31,37,41.63,1,35.25,Basic,West,0
C0377,2026-05-31,41,90.45,2,54.21,Premium,East,0
C0378,2026-05-31,36,70.14,0,60.9,Standard,South,0
C0379,2026-05-31,35,36.14,1,39.59,Basic,West,1
C0380,2026-05-31,35,74.41,3,49.26,Standard,South,0
C0381,2026-05-31,51,61.57,4,40.91,Standard,West,0
C0382,2026-05-31,71,105.5,0,67.0,Premium,West,0
C0383,2026-05-31,26,58.15,1,48.46,Standard,East,0
C0384,2026-05-31,26,59.15,2,43.07,Standard,East,0
C0385,2026-05-31,47,43.2,1,40.95,Basic,South,0
C0386,2026-05-31,58,91.13,4,41.71,Premium,West,0
C0387,2026-05-31,36,62.43,2,56.09,Standard,East,1
C0388,2026-05-31,31,88.84,0,38.7,Premium,West,0
C0389,2026-05-31,14,24.17,1,53.03,Basic,South,0
C0390,2026-05-31,51,91.62,0,58.48,Premium,West,0
C0391,2026-05-31,27,65.89,1,69.93,Standard,South,0
C0392,2026-05-31,57,33.3,0,23.21,Basic,North,0
C0393,2026-05-31,39,63.91,0,47.23,Standard,North,0
C0394,2026-05-31,70,74.15,1,70.35,Standard,East,0
C0395,2026-05-31,30,41.38,0,54.81,Basic,South,0
C0396,2026-05-31,23,59.06,4,39.12,Standard,North,0
C0397,2026-05-31,63,95.94,1,60.79,Premium,South,0
C0398,2026-05-31,69,31.34,3,39.09,Basic,East,1
C0399,2026-05-31,47,72.73,1,52.57,Standard,South,0
C0400,2026-05-31,64,67.72,0,44.51,Standard,West,0
C0401,2026-05-31,30,42.63,0,31.84,Basic,West,0
C0402,2026-05-31,30,100.63,0,37.22,Premium,East,0
C0403,2026-05-31,53,76.17,0,49.25,Standard,West,0
C0404,2026-05-31,21,33.75,1,43.29,Basic,South,0
C0405,2026-05-31,50,93.28,0,41.33,Premium,North,0
C0406,2026-05-31,18,,0,25.95,Premium,North,0
C0407,2026-05-31,68,40.13,1,51.48,Basic,West,0
C0408,2026-05-31,69,97.65,3,55.33,Premium,West,0
C0409,2026-05-31,38,36.09,0,35.72,Basic,East,0
C0410,2026-05-31,37,91.98,2,49.48,Premium,North,0
C0411,2026-05-31,17,64.7,1,39.6,Standard,South,0
C0412,2026-05-31,59,63.42,0,33.99,Standard,North,0
C0413,2026-05-31,45,28.66,1,30.68,Basic,North,0
C0414,2026-05-31,55,95.09,0,57.99,Premium,North,0
C0415,2026-05-31,37,35.33,2,31.6,Basic,East,0
C0416,2026-05-31,6,36.09,0,45.27,Basic,North,0
C0417,2026-05-31,43,33.83,3,37.7,Basic,West,0
C0418,2026-05-31,35,75.83,1,59.22,Standard,South,0
C0419,2026-05-31,36,38.28,0,43.32,Basic,South,0
C0420,2026-05-31,39,98.91,1,64.78,Premium,East,0
C0421,2026-05-31,71,59.07,1,46.35,Standard,West,0
C0422,2026-05-31,10,36.4,0,28.17,Basic,South,0
C0423,2026-05-31,29,28.79,2,28.16,Basic,North,1
C0424,2026-05-31,11,31.86,1,32.11,Basic,North,0
C0425,2026-05-31,10,62.82,2,39.66,Standard,West,0
C0426,2026-05-31,63,90.97,0,54.45,Premium,North,0
C0427,2026-05-31,31,44.86,1,31.0,Basic,East,0
C0428,2026-05-31,72,95.03,1,73.53,Premium,South,0
C0429,2026-05-31,55,31.49,0,23.74,Basic,West,0
C0430,2026-05-31,25,102.4,0,55.35,Premium,North,0
C0431,2026-05-31,53,95.0,1,49.3,Premium,West,0
C0432,2026-05-31,18,66.22,1,47.15,Standard,East,0
C0433,2026-05-31,31,64.33,2,36.89,Standard,South,0
C0434,2026-05-31,57,107.72,2,27.91,Premium,North,0
C0435,2026-05-31,9,34.6,2,48.64,Basic,West,0
C0436,2026-05-31,39,33.64,3,63.69,Basic,South,0
C0437,2026-05-31,29,43.5,2,35.49,Basic,South,1
C0438,2026-05-31,12,68.05,3,51.78,Standard,South,0
C0439,2026-05-31,9,64.48,2,51.72,Standard,North,0
C0440,2026-05-31,66,66.66,0,41.22,Standard,South,0
C0441,2026-05-31,68,94.97,0,49.71,Premium,North,0
C0442,2026-05-31,27,34.51,1,17.99,Basic,North,0
C0443,2026-05-31,33,63.37,1,56.11,Standard,South,0
C0444,2026-05-31,49,30.9,3,44.95,Basic,North,0
C0445,2026-05-31,47,41.95,4,24.27,Basic,South,1
C0446,2026-05-31,31,67.04,2,42.63,Standard,West,0
C0447,2026-05-31,68,98.2,1,48.61,Premium,North,0
C0448,2026-05-31,61,62.6,2,43.53,Standard,North,0
C0449,2026-05-31,39,46.76,3,45.82,Basic,North,0
C0450,2026-05-31,42,65.13,1,41.31,Standard,East,0
C0451,2026-05-31,30,35.1,0,48.03,Basic,South,0
C0452,2026-05-31,14,97.74,2,35.17,Premium,South,0
C0453,2026-05-31,73,60.75,1,40.1,Standard,North,0
C0454,2026-05-31,38,36.73,0,55.97,Basic,South,0
C0455,2026-05-31,7,24.63,0,51.51,Basic,South,0
C0456,2026-05-31,14,39.29,1,32.87,Basic,South,0
C0457,2026-05-31,20,93.68,1,50.11,Premium,East,0
C0458,2026-05-31,66,70.71,0,43.72,Standard,West,0
C0459,2026-05-31,55,55.96,1,46.42,Standard,South,0
C0460,2026-05-31,30,69.09,3,44.91,Standard,West,0
C0461,2026-05-31,11,70.07,1,44.72,Standard,East,0
C0462,2026-05-31,62,33.06,2,29.54,Basic,South,0
C0463,2026-05-31,57,100.31,0,54.24,Premium,North,0
C0464,2026-05-31,51,37.49,1,35.03,Basic,South,0
C0465,2026-05-31,24,68.81,2,47.0,Standard,East,0
C0466,2026-05-31,55,62.5,0,55.43,Standard,North,0
C0467,2026-05-31,43,62.12,2,23.62,Standard,West,0
C0468,2026-05-31,14,100.25,0,60.52,Premium,South,0
C0469,2026-05-31,23,27.73,0,25.68,Basic,West,1
C0470,2026-05-31,40,67.57,1,54.22,Standard,East,0
C0471,2026-05-31,9,23.35,2,45.99,Basic,South,0
C0472,2026-05-31,17,60.38,3,56.02,Standard,North,1
C0473,2026-05-31,29,28.16,0,36.61,Basic,East,0
C0474,2026-05-31,38,35.4,0,30.28,Basic,South,1
C0475,2026-05-31,18,29.0,1,45.11,Basic,North,0
C0476,2026-05-31,57,34.38,0,34.17,Basic,West,0
C0477,2026-05-31,48,70.18,2,45.36,Standard,South,1
C0478,2026-05-31,49,64.4,0,42.2,Standard,North,0
C0479,2026-05-31,23,56.19,0,46.61,Standard,South,1
C0480,2026-05-31,64,32.37,4,40.09,Basic,South,1
C0481,2026-05-31,34,37.94,1,38.13,Basic,West,0
C0482,2026-05-31,40,34.78,0,40.83,Basic,East,0
C0483,2026-05-31,65,62.78,0,46.34,Standard,North,0
C0484,2026-05-31,48,42.88,1,32.3,Basic,North,0
C0485,2026-05-31,73,37.14,3,47.6,Basic,East,0
C0486,2026-05-31,30,33.5,2,53.06,Basic,North,0
C0487,2026-05-31,20,63.21,0,62.44,Standard,South,0
C0488,2026-05-31,13,37.02,0,65.01,Basic,North,0
C0489,2026-05-31,46,70.54,0,40.61,Standard,North,0
C0490,2026-05-31,60,69.87,3,42.72,Standard,West,0
C0491,2026-05-31,73,72.6,2,48.51,Standard,North,0
C0492,2026-05-31,71,59.52,1,40.9,Standard,North,0
C0493,2026-05-31,56,70.99,1,43.63,Standard,West,0
C0494,2026-05-31,72,29.35,1,31.98,Basic,North,0
C0495,2026-05-31,55,56.79,1,36.67,Standard,West,0
C0496,2026-05-31,13,57.73,2,41.59,Standard,North,0
C0497,2026-05-31,6,59.8,2,36.7,Standard,North,0
C0498,2026-05-31,33,61.63,2,42.52,Standard,North,0
C0499,2026-05-31,46,27.46,2,36.69,Basic,East,0
C0500,2026-05-31,19,71.41,1,68.06,Standard,East,0
C0501,2026-05-31,43,59.74,0,38.84,Standard,South,0
C0502,2026-05-31,42,93.13,0,58.71,Premium,North,0
C0503,2026-05-31,17,95.55,1,45.64,Premium,North,0
C0504,2026-05-31,48,69.74,3,63.46,Standard,East,0
C0505,2026-05-31,47,59.55,1,59.11,Standard,North,0
C0506,2026-05-31,42,70.37,4,50.12,Standard,East,1
C0507,2026-05-31,68,36.3,0,30.79,Basic,East,0
C0508,2026-05-31,45,100.58,0,56.54,Premium,West,0
C0509,2026-05-31,37,66.69,1,36.07,Standard,South,0
C0510,2026-05-31,47,32.11,2,56.64,Basic,North,0
C0511,2026-05-31,11,32.05,2,54.91,Basic,South,0
C0512,2026-05-31,14,93.93,0,61.77,Premium,West,0
C0513,2026-05-31,68,38.66,1,24.8,Basic,East,1
C0514,2026-05-31,35,38.3,0,32.97,Basic,East,0
C0515,2026-05-31,6,38.47,1,47.17,Basic,South,0
C0516,2026-05-31,7,40.46,2,41.92,Basic,North,0
C0517,2026-05-31,16,30.65,1,42.47,Basic,West,0
C0518,2026-05-31,39,60.67,2,32.47,Standard,West,0
C0519,2026-05-31,10,32.47,4,46.21,Basic,West,0
C0520,2026-05-31,69,95.24,2,62.9,Premium,West,0
C0001,2026-06-30,46,60.86,0,61.94,Standard,East,0
C0002,2026-06-30,55,58.74,1,67.53,Standard,West,0
C0003,2026-06-30,71,94.37,1,59.34,Premium,South,0
C0004,2026-06-30,41,64.8,2,53.22,Standard,South,1
C0005,2026-06-30,59,34.99,2,39.37,Basic,East,0
C0006,2026-06-30,17,93.12,1,56.13,Premium,North,0
C0007,2026-06-30,22,72.74,1,40.05,Standard,North,0
C0008,2026-06-30,61,64.01,1,59.82,Standard,East,0
C0009,2026-06-30,54,37.34,3,43.06,Basic,East,0
C0010,2026-06-30,52,78.17,1,51.52,Standard,North,0
C0011,2026-06-30,39,26.37,1,52.08,Basic,East,0
C0012,2026-06-30,43,100.56,0,42.21,Premium,South,0
C0013,2026-06-30,43,65.54,4,31.72,Standard,East,0
C0014,2026-06-30,12,100.43,1,71.2,Premium,West,0
C0015,2026-06-30,69,63.56,2,52.43,Standard,North,0
C0016,2026-06-30,37,35.1,1,44.24,Basic,West,0
C0017,2026-06-30,14,68.25,3,46.78,Standard,South,0
C0018,2026-06-30,18,32.9,0,42.82,Basic,West,0
C0019,2026-06-30,25,93.8,1,70.81,Premium,South,0
C0020,2026-06-30,30,60.27,1,49.58,Standard,South,0
C0021,2026-06-30,30,74.38,4,53.7,Standard,West,0
C0022,2026-06-30,73,44.29,3,39.0,Basic,East,0
C0023,2026-06-30,8,109.42,2,53.99,Premium,North,0
C0024,2026-06-30,18,93.98,1,36.7,Premium,East,0
C0025,2026-06-30,35,63.74,1,61.43,Standard,West,0
C0026,2026-06-30,72,29.86,4,50.71,Basic,South,0
C0027,2026-06-30,43,60.28,0,38.02,Standard,West,0
C0028,2026-06-30,40,32.23,1,31.49,Basic,East,0
C0029,2026-06-30,69,39.13,2,33.8,Basic,South,0
C0030,2026-06-30,8,64.21,0,49.07,Standard,North,0
C0031,2026-06-30,71,61.49,1,46.49,Standard,East,0
C0032,2026-06-30,61,83.21,3,36.95,Premium,North,0
C0033,2026-06-30,42,32.74,1,47.85,Basic,West,1
C0034,2026-06-30,31,33.75,0,50.1,Basic,East,0
C0035,2026-06-30,42,62.25,1,42.86,Standard,South,0
C0036,2026-06-30,64,25.08,2,19.98,Basic,North,0
C0037,2026-06-30,74,33.65,0,29.56,Basic,East,0
C0038,2026-06-30,61,63.93,0,57.42,Standard,North,0
C0039,2026-06-30,10,31.83,0,19.41,Basic,South,0
C0040,2026-06-30,41,60.23,0,47.8,Standard,West,0
C0041,2026-06-30,55,58.95,1,43.68,Standard,West,0
C0042,2026-06-30,37,103.06,0,65.95,Premium,West,0
C0043,2026-06-30,31,67.24,1,45.49,Standard,West,0
C0044,2026-06-30,18,29.13,1,46.57,Basic,East,0
C0045,2026-06-30,7,,1,57.59,Premium,North,0
C0046,2026-06-30,61,97.48,1,75.2,Premium,West,0
C0047,2026-06-30,36,45.45,1,27.04,Basic,West,0
C0048,2026-06-30,69,28.59,3,47.05,Basic,West,0
C0049,2026-06-30,72,70.69,2,33.51,Standard,East,0
C0050,2026-06-30,11,33.69,1,50.3,Basic,North,0
C0051,2026-06-30,46,38.31,0,35.49,Basic,East,0
C0052,2026-06-30,35,26.6,0,43.99,Basic,South,0
C0053,2026-06-30,18,67.15,1,49.3,Standard,West,0
C0054,2026-06-30,71,72.44,0,28.26,Standard,South,0
C0055,2026-06-30,7,60.36,1,56.02,Standard,South,0
C0056,2026-06-30,69,60.57,0,59.68,Standard,North,0
C0057,2026-06-30,64,,1,57.82,Standard,West,0
C0058,2026-06-30,70,58.55,0,34.5,Standard,West,0
C0059,2026-06-30,7,34.51,3,37.83,Basic,North,0
C0060,2026-06-30,41,38.3,0,42.21,Basic,South,0
C0061,2026-06-30,59,74.15,1,25.74,Standard,South,0
C0062,2026-06-30,22,60.34,0,31.23,Standard,South,0
C0063,2026-06-30,39,68.16,1,47.16,Standard,West,0
C0064,2026-06-30,57,62.68,0,52.47,Standard,North,0
C0065,2026-06-30,56,65.69,0,53.11,Standard,South,0
C0066,2026-06-30,72,62.49,0,74.23,Standard,North,0
C0067,2026-06-30,47,66.85,0,54.25,Standard,North,0
C0068,2026-06-30,45,36.33,0,48.44,Basic,West,0
C0069,2026-06-30,51,30.6,1,67.48,Basic,West,0
C0070,2026-06-30,65,,1,47.39,Standard,North,0
C0071,2026-06-30,71,34.07,2,38.98,Basic,East,0
C0072,2026-06-30,12,30.6,1,48.55,Basic,North,0
C0073,2026-06-30,33,88.02,3,66.41,Premium,North,0
C0074,2026-06-30,19,29.08,0,35.82,Basic,South,0
C0075,2026-06-30,35,33.39,2,34.69,Basic,North,0
C0076,2026-06-30,14,30.91,4,66.73,Basic,South,0
C0077,2026-06-30,39,26.7,1,39.33,Basic,West,0
C0078,2026-06-30,29,67.21,2,42.03,Standard,East,0
C0079,2026-06-30,31,71.96,0,64.37,Standard,East,0
C0080,2026-06-30,57,62.0,0,44.32,Standard,South,0
C0081,2026-06-30,71,60.86,0,50.42,Standard,North,0
C0082,2026-06-30,29,39.82,0,43.33,Basic,North,0
C0083,2026-06-30,50,92.3,1,45.59,Premium,South,0
C0084,2026-06-30,53,40.27,0,43.78,Basic,North,0
C0085,2026-06-30,29,33.49,0,55.86,Basic,West,0
C0086,2026-06-30,34,36.88,1,45.66,Basic,West,0
C0087,2026-06-30,35,67.27,3,50.5,Standard,West,0
C0088,2026-06-30,72,75.36,2,44.1,Standard,East,1
C0089,2026-06-30,22,33.84,1,35.24,Basic,East,0
C0090,2026-06-30,55,65.07,1,46.94,Standard,East,0
C0091,2026-06-30,44,38.91,1,36.69,Basic,South,0
C0092,2026-06-30,21,65.01,1,64.21,Standard,East,0
C0093,2026-06-30,19,67.82,0,32.67,Standard,West,0
C0094,2026-06-30,46,36.63,0,48.8,Basic,West,0
C0095,2026-06-30,33,37.11,0,45.43,Basic,East,0
C0096,2026-06-30,43,61.48,2,59.4,Standard,North,0
C0097,2026-06-30,14,33.64,1,26.91,Basic,East,1
C0098,2026-06-30,10,38.72,2,48.5,Basic,South,0
C0099,2026-06-30,14,31.78,2,58.51,Basic,East,0
