snapshot_date,tenure_months,monthly_charge,support_contacts,usage_hours,plan,region,churned_next_month
2026-08-31,36,32.55,0,20.53,Basic,East,0.0
2026-08-31,38,36.73,1,32.71,Basic,South,0.0
2026-08-31,19,70.77,2,42.47,Standard,West,0.0
2026-08-31,65,66.16,1,33.89,Standard,South,0.0
2026-08-31,12,94.48,2,38.01,Premium,South,0.0
2026-08-31,75,61.56,1,33.42,Standard,East,0.0
2026-08-31,20,47.95,1,22.09,Basic,North,0.0
2026-08-31,17,30.55,1,40.31,Basic,West,0.0
2026-08-31,13,60.08,0,28.96,Standard,South,0.0
2026-08-31,42,35.82,0,33.69,Basic,South,0.0
2026-08-31,12,63.99,6,35.06,Standard,East,1.0
2026-08-31,26,40.12,1,24.74,Basic,West,0.0
2026-08-31,63,40.29,0,45.51,Basic,West,0.0
2026-08-31,59,28.93,2,30.49,Basic,South,0.0
2026-08-31,32,31.22,1,25.11,Basic,East,0.0
2026-08-31,11,30.62,4,24.15,Basic,South,1.0
2026-08-31,19,68.92,2,42.19,Standard,East,0.0
2026-08-31,46,37.14,1,40.07,Basic,East,0.0
2026-08-31,40,93.14,2,58.51,Premium,East,0.0
2026-08-31,67,66.08,1,37.12,Standard,North,0.0
2026-08-31,41,59.37,1,36.52,Standard,North,0.0
2026-08-31,35,91.29,0,47.11,Premium,North,0.0
2026-08-31,51,88.5,1,47.47,Premium,North,0.0
2026-08-31,65,95.73,1,38.08,Premium,East,0.0
2026-08-31,64,35.71,0,46.42,Basic,North,0.0
2026-08-31,18,,4,32.02,Basic,North,1.0
2026-08-31,37,67.11,1,44.15,Standard,South,0.0
2026-08-31,71,70.29,1,43.04,Standard,North,0.0
2026-08-31,63,59.85,2,42.84,Standard,West,0.0
2026-08-31,62,63.37,0,28.76,Standard,North,0.0
2026-08-31,16,37.57,1,31.74,Basic,North,0.0
2026-08-31,35,34.97,3,54.61,Basic,North,0.0
2026-08-31,65,58.14,3,54.67,Standard,North,0.0
2026-08-31,17,62.8,2,40.37,Standard,South,0.0
2026-08-31,57,62.63,2,35.13,Standard,North,0.0
2026-08-31,44,64.15,2,16.62,Standard,South,0.0
2026-08-31,58,34.36,3,26.83,Basic,North,0.0
2026-08-31,54,42.83,1,31.02,Basic,West,0.0
2026-08-31,15,33.96,0,28.63,Basic,West,0.0
2026-08-31,17,26.41,1,29.32,Basic,East,0.0
2026-08-31,31,65.46,1,45.02,Standard,East,0.0
2026-08-31,72,73.74,1,28.8,Standard,East,0.0
2026-08-31,72,94.16,0,48.53,Premium,West,0.0
2026-08-31,60,32.81,2,30.7,Basic,North,0.0
2026-08-31,25,33.47,0,22.98,Basic,East,0.0
2026-08-31,73,37.92,2,48.54,Basic,North,0.0
2026-08-31,57,33.45,1,39.28,Basic,South,0.0
2026-08-31,29,,0,23.94,Basic,West,0.0
2026-08-31,57,31.64,2,36.97,Basic,East,0.0
2026-08-31,38,34.68,2,17.91,Basic,East,0.0
2026-08-31,41,37.68,2,25.17,Basic,North,0.0
2026-08-31,25,62.09,2,52.08,Standard,West,0.0
2026-08-31,52,63.52,0,42.32,Standard,East,0.0
2026-08-31,27,35.22,1,34.51,Basic,South,0.0
2026-08-31,71,,0,48.67,Standard,South,0.0
2026-08-31,18,34.54,1,37.91,Basic,East,0.0
2026-08-31,26,37.34,1,29.14,Basic,West,0.0
2026-08-31,17,59.07,0,48.16,Standard,East,0.0
2026-08-31,25,36.53,1,14.91,Basic,West,0.0
2026-08-31,54,59.55,2,32.13,Standard,North,0.0
2026-08-31,73,29.65,1,30.83,Basic,East,0.0
2026-08-31,19,31.69,5,37.28,Basic,West,0.0
2026-08-31,24,41.83,2,28.55,Basic,East,0.0
2026-08-31,18,26.42,1,13.96,Basic,South,1.0
2026-08-31,63,32.68,0,12.56,Basic,South,0.0
2026-08-31,45,34.87,1,31.12,Basic,South,0.0
2026-08-31,33,40.84,2,27.02,Basic,South,0.0
2026-08-31,56,44.74,2,22.7,Basic,North,0.0
2026-08-31,14,62.89,2,28.03,Standard,North,0.0
2026-08-31,61,,5,40.14,Standard,East,1.0
2026-08-31,15,94.53,6,58.82,Premium,North,0.0
2026-08-31,48,64.5,0,40.14,Standard,West,0.0
2026-08-31,11,96.37,3,58.96,Premium,West,0.0
2026-08-31,22,57.07,1,35.06,Standard,South,0.0
2026-08-31,51,64.76,2,43.23,Standard,South,0.0
2026-08-31,47,67.25,2,52.32,Standard,West,0.0
2026-08-31,39,60.7,3,37.22,Standard,North,0.0
2026-08-31,51,67.29,1,39.06,Standard,South,0.0
2026-08-31,65,86.36,3,42.06,Premium,East,0.0
2026-08-31,26,35.47,1,37.73,Basic,West,0.0
2026-08-31,75,101.71,2,54.82,Premium,South,0.0
2026-08-31,18,33.91,2,35.31,Basic,East,0.0
2026-08-31,75,30.11,2,29.51,Basic,North,0.0
2026-08-31,71,27.87,0,16.8,Basic,West,0.0
2026-08-31,38,66.95,1,38.32,Standard,East,0.0
2026-08-31,15,39.64,2,29.88,Basic,East,0.0
2026-08-31,36,34.72,2,34.16,Basic,North,0.0
2026-08-31,27,32.68,0,32.97,Basic,South,0.0
2026-08-31,48,55.35,2,54.52,Standard,East,0.0
2026-08-31,24,35.62,3,24.84,Basic,South,0.0
2026-08-31,13,61.55,1,23.05,Standard,West,0.0
2026-08-31,69,61.84,2,27.37,Standard,West,0.0
2026-08-31,67,73.08,0,32.46,Standard,North,0.0
2026-08-31,43,,2,49.62,Standard,West,0.0
2026-08-31,66,26.66,2,18.83,Basic,South,0.0
2026-08-31,74,96.16,2,34.16,Premium,East,0.0
2026-08-31,71,93.07,0,49.94,Premium,South,0.0
2026-08-31,65,,2,40.29,Basic,East,0.0
2026-08-31,11,36.36,1,16.31,Basic,South,0.0
2026-08-31,60,66.28,3,21.08,Standard,South,0.0
2026-08-31,71,90.13,0,37.93,Premium,East,0.0
2026-08-31,21,62.04,4,45.37,Standard,North,0.0
2026-08-31,13,95.25,3,47.23,Premium,South,0.0
2026-08-31,32,95.84,3,38.3,Premium,North,0.0
2026-08-31,64,67.42,1,46.19,Standard,North,0.0
2026-08-31,64,32.08,2,33.04,Basic,East,0.0
2026-08-31,48,36.74,0,30.72,Basic,South,0.0
2026-08-31,75,39.75,4,15.66,Basic,East,0.0
2026-08-31,20,35.23,3,24.09,Basic,West,0.0
2026-08-31,68,34.49,3,51.37,Basic,East,0.0
2026-08-31,68,,2,28.44,Basic,South,0.0
2026-08-31,73,61.91,0,29.23,Standard,East,0.0
2026-08-31,28,30.31,3,27.98,Basic,West,1.0
2026-08-31,52,63.51,2,39.99,Standard,South,0.0
2026-08-31,27,97.25,2,54.63,Premium,South,1.0
2026-08-31,41,30.55,6,38.01,Basic,North,0.0
2026-08-31,74,34.62,1,25.03,Basic,North,0.0
2026-08-31,44,34.04,0,44.52,Basic,North,0.0
2026-08-31,61,103.89,0,53.95,Premium,North,0.0
2026-08-31,40,68.61,1,34.35,Standard,North,0.0
2026-08-31,9,38.53,3,30.52,Basic,West,0.0
2026-08-31,19,69.6,3,44.81,Standard,East,0.0
2026-08-31,54,62.27,2,49.55,Standard,North,0.0
2026-08-31,29,41.88,1,16.61,Basic,West,0.0
2026-08-31,30,65.8,1,39.5,Standard,West,0.0
2026-08-31,15,34.78,1,31.49,Basic,West,0.0
2026-08-31,64,28.93,0,26.09,Basic,West,0.0
2026-08-31,15,,2,40.04,Premium,North,0.0
2026-08-31,45,26.17,3,42.34,Basic,East,0.0
2026-08-31,30,93.76,2,51.15,Premium,West,0.0
2026-08-31,70,62.12,0,59.87,Standard,North,0.0
2026-08-31,54,33.01,3,26.1,Basic,East,0.0
2026-08-31,13,58.07,0,40.17,Standard,North,0.0
2026-08-31,50,38.52,0,34.9,Basic,South,0.0
2026-08-31,20,37.96,1,40.76,Basic,West,0.0
2026-08-31,47,43.45,1,45.38,Basic,East,0.0
2026-08-31,25,103.31,2,46.74,Premium,South,0.0
2026-08-31,59,95.78,3,34.85,Premium,West,0.0
2026-08-31,41,40.12,1,24.69,Basic,North,0.0
2026-08-31,37,36.31,4,33.23,Basic,South,0.0
2026-08-31,68,92.86,2,57.03,Premium,South,0.0
2026-08-31,39,,2,24.34,Standard,East,0.0
2026-08-31,24,38.19,2,20.1,Basic,South,0.0
2026-08-31,44,55.44,1,39.37,Basic,South,0.0
2026-08-31,64,40.83,0,18.86,Basic,East,0.0
2026-08-31,13,36.23,1,20.55,Basic,North,0.0
2026-08-31,28,37.42,1,43.17,Basic,North,0.0
2026-08-31,48,67.37,2,36.59,Standard,North,0.0
2026-08-31,25,64.55,4,35.82,Standard,South,0.0
2026-08-31,60,38.78,2,45.48,Basic,North,0.0
2026-08-31,12,64.22,2,28.17,Standard,North,0.0
2026-08-31,26,59.94,2,26.16,Standard,East,0.0
2026-08-31,48,67.41,1,55.09,Standard,East,0.0
2026-08-31,67,38.08,0,34.13,Basic,North,0.0
2026-08-31,33,34.27,1,38.6,Basic,South,0.0
2026-08-31,27,36.55,1,28.69,Basic,East,0.0
2026-08-31,72,39.8,2,30.73,Basic,West,0.0
2026-08-31,43,64.74,0,31.76,Standard,West,1.0
2026-08-31,22,62.76,1,41.98,Standard,North,0.0
2026-08-31,68,31.45,4,40.11,Basic,West,0.0
2026-08-31,10,63.73,2,40.76,Standard,South,0.0
2026-08-31,59,72.67,1,49.41,Standard,South,0.0
2026-08-31,70,64.01,1,45.42,Standard,East,0.0
2026-08-31,48,66.8,0,28.32,Standard,North,0.0
2026-08-31,71,93.38,2,44.35,Premium,South,0.0
2026-08-31,51,62.95,3,34.32,Standard,South,0.0
2026-08-31,49,30.6,1,39.33,Basic,East,0.0
2026-08-31,16,95.5,1,50.42,Premium,North,0.0
2026-08-31,21,32.41,1,33.07,Basic,North,0.0
2026-08-31,56,71.37,0,48.94,Standard,South,0.0
2026-08-31,55,94.46,1,27.14,Premium,West,0.0
2026-08-31,50,34.78,1,25.77,Basic,East,0.0
2026-08-31,23,34.1,0,26.62,Basic,East,0.0
2026-08-31,14,36.86,3,34.32,Basic,East,0.0
2026-08-31,14,102.45,1,51.33,Premium,East,0.0
2026-08-31,17,29.8,3,31.79,Basic,North,0.0
2026-08-31,23,66.39,4,25.65,Standard,West,0.0
2026-08-31,75,27.16,1,35.87,Basic,North,0.0
2026-08-31,62,41.12,3,33.08,Basic,East,1.0
2026-08-31,21,34.46,2,17.11,Basic,West,1.0
2026-08-31,29,57.53,1,35.85,Standard,East,0.0
2026-08-31,69,28.62,1,35.54,Basic,West,0.0
2026-08-31,39,99.07,1,62.33,Premium,North,0.0
2026-08-31,27,56.68,3,27.91,Standard,East,0.0
2026-08-31,31,96.39,1,53.7,Premium,North,0.0
2026-08-31,35,32.86,2,21.04,Basic,East,0.0
2026-08-31,45,64.03,2,26.09,Standard,North,0.0
2026-08-31,46,31.63,0,19.68,Basic,East,0.0
2026-08-31,45,30.24,2,37.85,Basic,South,0.0
2026-08-31,51,,4,40.1,Standard,North,0.0
2026-08-31,29,37.86,1,28.65,Basic,West,0.0
2026-08-31,42,93.54,3,50.38,Premium,West,0.0
2026-09-30,59,33.15,2,35.29,Basic,East,
2026-09-30,47,35.56,2,40.7,Basic,South,
2026-09-30,20,62.64,3,47.07,Standard,South,
2026-09-30,11,86.17,0,47.69,Premium,North,
2026-09-30,21,39.01,3,30.17,Basic,East,
2026-09-30,65,95.93,1,52.93,Premium,North,
2026-09-30,73,66.83,2,36.75,Standard,East,
2026-09-30,50,34.29,3,17.61,Basic,South,
2026-09-30,69,72.57,1,22.49,Standard,South,
2026-09-30,37,32.48,2,27.57,Basic,South,
2026-09-30,12,59.61,1,38.7,Standard,North,
2026-09-30,71,,0,62.22,Standard,North,
2026-09-30,59,24.01,3,29.3,Basic,North,
2026-09-30,54,34.23,3,30.97,Basic,West,
2026-09-30,14,34.62,2,26.46,Basic,North,
2026-09-30,75,34.43,0,36.69,Basic,North,
2026-09-30,15,87.24,0,47.3,Premium,North,
2026-09-30,11,59.07,4,31.12,Standard,South,
2026-09-30,15,69.79,1,27.39,Standard,East,
2026-09-30,73,41.93,2,26.48,Basic,South,
2026-09-30,66,32.91,4,22.07,Basic,East,
2026-09-30,17,60.35,7,35.19,Standard,East,
2026-09-30,39,26.08,2,31.91,Basic,North,
2026-09-30,45,39.7,3,25.49,Basic,North,
2026-09-30,47,40.0,2,45.04,Basic,East,
2026-09-30,23,80.95,4,56.09,Premium,West,
2026-09-30,12,52.88,1,35.2,Standard,North,
2026-09-30,12,35.68,4,20.86,Basic,West,
2026-09-30,71,96.33,2,44.2,Premium,West,
2026-09-30,52,62.61,0,36.16,Standard,West,
2026-09-30,76,64.84,2,36.87,Standard,East,
2026-09-30,68,33.76,3,26.52,Basic,South,
2026-09-30,25,35.13,1,20.01,Basic,East,
2026-09-30,16,30.5,2,30.85,Basic,North,
2026-09-30,54,64.94,0,33.99,Standard,South,
2026-09-30,25,61.63,1,34.88,Standard,South,
2026-09-30,56,31.21,0,31.44,Basic,East,
2026-09-30,75,25.67,1,29.81,Basic,South,
2026-09-30,75,34.12,2,31.22,Basic,South,
2026-09-30,27,69.01,1,33.53,Standard,East,
2026-09-30,42,33.37,3,34.1,Basic,West,
2026-09-30,58,63.23,2,30.32,Standard,West,
2026-09-30,26,101.28,3,33.62,Premium,North,
2026-09-30,48,70.12,2,28.6,Standard,East,
2026-09-30,34,43.67,1,23.73,Basic,South,
2026-09-30,49,76.29,3,24.62,Standard,East,
2026-09-30,53,95.3,2,27.57,Premium,West,
2026-09-30,69,,1,42.53,Standard,South,
2026-09-30,42,32.39,2,43.24,Basic,East,
2026-09-30,29,37.87,1,36.08,Basic,West,
2026-09-30,15,42.2,1,25.67,Basic,East,
2026-09-30,57,29.76,0,13.34,Basic,East,
2026-09-30,64,66.28,1,39.42,Standard,West,
2026-09-30,37,31.04,0,14.43,Basic,North,
2026-09-30,68,64.27,3,36.63,Standard,South,
2026-09-30,42,64.19,3,29.5,Standard,South,
2026-09-30,42,36.91,1,7.69,Basic,North,
2026-09-30,13,45.16,2,45.31,Basic,South,
2026-09-30,45,37.38,4,17.94,Basic,West,
2026-09-30,50,32.85,1,26.94,Basic,West,
2026-09-30,43,92.03,0,43.21,Premium,North,
2026-09-30,46,34.05,2,25.8,Basic,West,
2026-09-30,46,30.64,1,35.15,Basic,West,
2026-09-30,57,35.7,3,23.09,Basic,West,
2026-09-30,16,52.94,3,41.32,Standard,North,
2026-09-30,46,63.94,2,40.69,Standard,West,
2026-09-30,39,94.34,4,30.72,Premium,North,
2026-09-30,33,29.2,1,32.86,Basic,North,
2026-09-30,40,,4,19.96,Basic,South,
2026-09-30,56,70.6,3,25.84,Standard,West,
2026-09-30,77,40.96,3,33.41,Basic,West,
2026-09-30,25,32.33,0,26.42,Basic,East,
2026-09-30,13,97.62,1,48.23,Premium,North,
2026-09-30,33,57.51,3,41.32,Standard,West,
2026-09-30,31,,0,16.22,Basic,South,
2026-09-30,14,96.15,1,51.91,Premium,East,
2026-09-30,43,42.63,2,33.35,Basic,South,
2026-09-30,45,40.96,2,24.63,Basic,East,
2026-09-30,67,36.04,1,29.14,Basic,North,
2026-09-30,57,30.44,2,38.19,Basic,West,
2026-09-30,41,41.79,3,27.3,Basic,North,
2026-09-30,54,63.3,4,58.65,Standard,West,
2026-09-30,29,97.24,4,59.41,Premium,West,
2026-09-30,20,64.39,1,38.67,Standard,North,
2026-09-30,46,104.96,1,42.22,Premium,East,
2026-09-30,43,31.95,0,28.65,Basic,South,
2026-09-30,30,,2,24.49,Basic,South,
2026-09-30,71,34.57,2,31.75,Basic,South,
2026-09-30,47,37.85,5,37.38,Basic,North,
2026-09-30,48,43.1,2,17.01,Basic,West,
2026-09-30,56,24.98,2,36.93,Basic,North,
2026-09-30,29,94.67,1,53.84,Premium,South,
2026-09-30,46,30.53,2,36.22,Basic,South,
2026-09-30,70,67.23,0,36.2,Standard,South,
2026-09-30,51,38.46,0,35.81,Basic,South,
2026-09-30,67,32.65,4,43.49,Basic,East,
2026-09-30,12,62.39,1,36.92,Standard,West,
2026-09-30,58,36.02,3,30.74,Basic,East,
2026-09-30,54,28.63,2,51.83,Basic,North,
2026-09-30,71,66.67,0,40.57,Standard,West,
2026-09-30,75,60.91,1,27.43,Standard,South,
2026-09-30,19,38.67,1,39.23,Basic,South,
2026-09-30,43,28.41,5,34.52,Basic,East,
2026-09-30,73,32.16,3,23.95,Basic,West,
2026-09-30,64,31.24,0,19.46,Basic,South,
2026-09-30,16,93.51,0,46.89,Premium,North,
2026-09-30,47,41.88,3,29.9,Basic,West,
2026-09-30,33,39.23,2,18.06,Basic,South,
2026-09-30,57,62.6,1,36.62,Standard,East,
2026-09-30,44,62.6,1,35.99,Standard,South,
2026-09-30,31,39.43,0,29.88,Basic,North,
2026-09-30,38,59.18,0,42.42,Standard,South,
2026-09-30,75,65.11,2,19.88,Standard,West,
2026-09-30,34,31.97,2,19.38,Basic,West,
2026-09-30,24,34.14,0,25.63,Basic,South,
2026-09-30,17,69.05,6,50.76,Standard,East,
2026-09-30,20,31.65,6,54.18,Basic,North,
2026-09-30,13,39.87,2,30.55,Basic,North,
2026-09-30,13,76.0,3,37.96,Standard,East,
2026-09-30,46,38.02,1,6.07,Basic,North,
2026-09-30,46,34.58,5,39.54,Basic,East,
2026-09-30,64,40.79,2,35.0,Basic,West,
2026-09-30,52,29.46,1,33.33,Basic,North,
2026-09-30,23,72.61,2,25.04,Standard,East,
2026-09-30,54,31.23,0,50.3,Basic,South,
2026-09-30,40,45.84,0,45.71,Basic,East,
2026-09-30,21,,2,40.44,Standard,West,
2026-09-30,54,,4,47.42,Standard,North,
2026-09-30,54,27.2,2,31.01,Basic,East,
2026-09-30,38,33.93,2,38.71,Basic,North,
2026-09-30,21,29.6,1,17.43,Basic,East,
2026-09-30,12,87.79,1,21.76,Premium,South,
2026-09-30,61,41.03,3,17.81,Basic,East,
2026-09-30,20,,0,22.44,Basic,West,
2026-09-30,28,61.32,3,31.06,Standard,East,
2026-09-30,55,,3,41.98,Standard,South,
2026-09-30,38,100.7,4,41.93,Premium,East,
2026-09-30,65,40.09,2,30.21,Basic,East,
2026-09-30,34,101.35,0,32.65,Premium,North,
2026-09-30,70,31.07,2,17.79,Basic,East,
2026-09-30,35,71.75,0,37.91,Standard,South,
2026-09-30,15,31.03,0,25.08,Basic,North,
2026-09-30,59,91.23,0,44.55,Premium,East,
2026-09-30,54,91.51,3,49.94,Premium,East,
2026-09-30,77,61.69,6,53.89,Standard,East,
2026-09-30,16,64.55,3,37.3,Standard,South,
2026-09-30,45,30.81,1,48.63,Basic,East,
2026-09-30,58,36.16,2,34.56,Basic,South,
2026-09-30,37,21.95,2,37.4,Basic,East,
2026-09-30,27,66.14,3,48.03,Standard,West,
2026-09-30,29,29.55,2,37.7,Basic,East,
2026-09-30,10,31.65,4,22.48,Basic,East,
2026-09-30,52,31.77,1,41.33,Basic,South,
2026-09-30,62,69.72,1,33.76,Standard,East,
2026-09-30,40,37.52,1,33.52,Basic,West,
2026-09-30,12,34.17,1,31.83,Basic,West,
2026-09-30,62,31.42,2,41.94,Basic,West,
2026-09-30,71,38.91,4,34.43,Basic,South,
2026-09-30,51,43.97,3,16.64,Basic,West,
2026-09-30,15,34.86,4,51.42,Basic,South,
2026-09-30,38,57.01,2,45.85,Standard,West,
2026-09-30,48,31.49,0,25.0,Basic,North,
2026-09-30,74,97.8,3,33.13,Premium,West,
2026-09-30,43,32.79,4,39.99,Basic,North,
2026-09-30,10,,3,20.31,Basic,North,
2026-09-30,57,90.49,2,52.51,Premium,East,
2026-09-30,56,95.46,3,55.19,Premium,East,
2026-09-30,26,27.33,3,24.0,Basic,North,
2026-09-30,37,34.83,2,23.11,Basic,East,
2026-09-30,12,35.44,3,25.8,Basic,West,
2026-09-30,18,62.75,0,27.61,Standard,South,
2026-09-30,31,29.79,2,32.8,Basic,East,
2026-09-30,16,,1,34.22,Basic,West,
2026-09-30,28,28.34,1,37.77,Basic,North,
2026-09-30,54,35.86,1,22.17,Basic,South,
2026-09-30,36,98.64,0,52.9,Premium,West,
2026-09-30,20,35.8,1,20.62,Basic,North,
2026-09-30,52,101.16,0,52.89,Premium,South,
2026-09-30,68,29.32,0,15.63,Basic,South,
2026-09-30,50,91.05,2,60.18,Premium,West,
2026-09-30,31,62.69,0,32.28,Standard,North,
2026-09-30,64,51.45,1,36.49,Basic,South,
2026-09-30,33,37.54,2,37.28,Basic,South,
2026-09-30,11,,1,17.8,Basic,North,
2026-09-30,54,68.27,1,45.85,Standard,North,
2026-09-30,58,35.39,1,24.99,Basic,South,
2026-09-30,24,70.25,2,34.44,Standard,North,
2026-09-30,35,85.65,0,37.8,Premium,West,
2026-09-30,10,36.38,1,46.64,Basic,South,
2026-09-30,41,67.14,1,25.8,Standard,North,
2026-09-30,40,100.09,1,48.8,Premium,East,
2026-09-30,27,59.22,3,31.26,Standard,West,
2026-09-30,45,29.59,5,41.41,Basic,East,
2026-09-30,56,29.91,6,53.71,Basic,East,
2026-09-30,40,37.61,5,24.2,Basic,North,
2026-09-30,64,37.68,3,31.9,Basic,East,
2026-09-30,41,30.25,1,26.65,Basic,West,
2026-09-30,37,,4,54.88,Premium,South,
2026-09-30,55,36.43,3,28.01,Basic,North,
2026-09-30,21,35.62,3,39.56,Basic,North,
2026-09-30,67,33.96,2,26.52,Basic,East,
2026-09-30,51,99.65,3,66.94,Premium,East,
2026-09-30,34,36.95,0,8.58,Basic,West,
2026-09-30,25,,2,34.27,Basic,South,
2026-09-30,63,58.93,2,37.39,Standard,West,
2026-09-30,10,27.27,0,30.03,Basic,South,
2026-09-30,14,31.3,1,33.35,Basic,East,
2026-09-30,51,67.77,1,38.08,Standard,East,
2026-09-30,42,62.86,2,39.69,Standard,South,
2026-09-30,21,41.36,4,34.58,Basic,South,
2026-09-30,35,33.03,3,47.99,Basic,West,
2026-09-30,63,70.41,3,9.84,Standard,East,
2026-09-30,41,30.85,2,48.97,Basic,East,
2026-09-30,45,100.92,1,70.1,Premium,East,
2026-09-30,16,41.85,1,12.99,Basic,West,
2026-09-30,59,32.18,2,30.98,Basic,West,
2026-09-30,19,67.45,3,51.21,Standard,South,
2026-09-30,25,66.34,2,46.69,Standard,South,
2026-09-30,29,37.58,1,47.26,Basic,West,
2026-09-30,39,41.42,3,34.22,Basic,South,
2026-09-30,28,99.87,2,24.17,Premium,West,
2026-09-30,65,37.57,4,43.55,Basic,West,
2026-09-30,36,38.32,2,36.85,Basic,East,
2026-09-30,12,28.65,0,45.16,Basic,East,
2026-09-30,41,34.8,3,15.16,Basic,West,
2026-09-30,18,29.49,2,18.34,Basic,South,
2026-09-30,25,64.91,1,37.66,Standard,South,
2026-09-30,50,100.58,1,57.83,Premium,East,
2026-09-30,52,94.96,0,60.62,Premium,North,
2026-09-30,55,,2,23.24,Basic,East,
2026-09-30,35,29.77,2,26.44,Basic,East,
2026-09-30,66,37.91,1,59.22,Basic,East,
2026-09-30,14,32.3,2,24.97,Basic,East,
2026-09-30,35,68.92,5,44.25,Standard,North,
2026-09-30,26,28.96,4,25.98,Basic,South,
2026-09-30,12,36.91,2,35.25,Basic,West,
2026-09-30,48,67.16,2,28.84,Standard,South,
2026-09-30,13,68.95,2,29.12,Standard,South,
2026-09-30,51,91.72,1,40.79,Premium,East,
2026-09-30,68,38.9,2,25.05,Basic,East,
2026-09-30,64,102.53,0,41.46,Premium,North,
2026-09-30,56,23.64,1,35.76,Basic,North,
2026-09-30,26,35.26,2,49.4,Basic,West,
2026-09-30,54,25.97,0,24.59,Basic,East,
2026-09-30,48,60.7,5,27.62,Standard,West,
2026-09-30,43,31.11,2,30.6,Basic,West,
2026-09-30,42,64.67,2,28.99,Standard,North,
2026-09-30,19,36.89,1,14.15,Basic,South,
2026-09-30,67,99.52,1,55.14,Premium,West,
2026-09-30,66,36.32,2,31.31,Basic,South,
2026-09-30,59,68.37,2,39.28,Standard,North,
2026-09-30,47,89.61,2,25.23,Premium,North,
2026-09-30,18,70.28,1,31.65,Standard,East,
2026-09-30,53,78.52,2,30.34,Premium,South,
2026-09-30,75,72.63,1,37.3,Standard,West,
2026-09-30,19,41.74,4,31.84,Basic,West,
2026-09-30,34,68.75,0,38.84,Standard,North,
2026-09-30,71,76.14,2,30.83,Standard,West,
2026-09-30,74,25.98,4,21.97,Basic,North,
2026-09-30,40,38.9,2,28.57,Basic,East,
2026-09-30,29,35.68,1,34.07,Basic,West,
2026-09-30,29,36.22,2,24.71,Basic,South,
2026-09-30,41,89.18,2,35.13,Premium,North,
2026-09-30,31,96.97,2,35.55,Premium,North,
2026-09-30,47,66.74,3,30.92,Standard,South,
2026-09-30,15,31.55,1,25.97,Basic,West,
2026-09-30,14,34.66,1,19.52,Basic,South,
2026-09-30,10,28.43,1,26.04,Basic,South,
2026-09-30,58,33.02,5,42.86,Basic,North,
2026-09-30,72,69.8,2,34.55,Standard,East,
2026-09-30,17,39.9,3,18.11,Basic,North,
2026-09-30,72,38.84,0,7.92,Basic,East,
2026-09-30,21,,2,48.86,Basic,West,
2026-09-30,13,99.87,1,55.89,Premium,West,
2026-09-30,29,31.78,3,33.35,Basic,East,
2026-09-30,29,36.7,1,42.13,Basic,East,
2026-09-30,75,40.43,1,35.78,Basic,South,
2026-09-30,17,,3,29.74,Basic,East,
2026-09-30,76,58.07,4,25.1,Standard,East,
2026-09-30,68,57.8,1,56.59,Standard,North,
2026-09-30,43,56.07,3,33.13,Standard,South,
2026-09-30,55,29.75,2,26.68,Basic,West,
2026-09-30,46,92.37,0,44.87,Premium,South,
2026-09-30,71,72.56,0,38.05,Standard,North,
2026-09-30,24,92.81,3,50.25,Premium,West,
2026-09-30,74,27.42,3,35.1,Basic,West,
2026-09-30,38,95.83,1,38.73,Premium,West,
2026-09-30,73,64.06,1,37.76,Standard,South,
2026-09-30,76,31.09,4,35.93,Basic,East,
2026-09-30,67,32.06,1,23.88,Basic,West,
2026-09-30,63,40.34,0,44.97,Basic,East,
2026-09-30,39,,2,37.3,Standard,West,
2026-09-30,57,26.67,2,46.48,Basic,West,
2026-09-30,26,67.33,2,23.58,Standard,West,
2026-09-30,28,61.93,1,44.05,Standard,East,
2026-09-30,60,72.76,2,28.6,Standard,South,
2026-09-30,61,34.23,4,24.16,Basic,South,
2026-09-30,27,94.5,1,53.55,Premium,West,
2026-09-30,75,38.93,0,28.22,Basic,South,
2026-09-30,56,56.64,0,63.47,Standard,North,
2026-09-30,77,36.69,1,35.68,Basic,North,
2026-09-30,42,33.17,2,23.54,Basic,East,
2026-09-30,50,40.13,1,35.7,Basic,West,
2026-09-30,54,61.77,0,35.13,Standard,South,
2026-09-30,20,65.88,1,45.82,Standard,East,
2026-09-30,29,33.21,1,27.54,Basic,South,
2026-09-30,75,37.06,3,34.57,Basic,South,
2026-09-30,55,63.74,4,39.48,Standard,South,
2026-09-30,46,36.31,4,31.28,Basic,South,
2026-09-30,10,43.77,4,40.92,Basic,West,
2026-09-30,12,63.57,2,19.47,Standard,West,
2026-09-30,47,37.01,3,31.48,Basic,South,
2026-09-30,15,46.43,1,23.49,Basic,South,
2026-09-30,19,36.95,4,17.01,Basic,North,
2026-09-30,49,52.83,3,29.12,Standard,West,
2026-09-30,75,61.67,1,31.3,Standard,East,
2026-09-30,66,28.98,1,28.15,Basic,West,
2026-09-30,41,39.61,0,33.87,Basic,East,
2026-09-30,74,34.53,2,35.92,Basic,West,
2026-09-30,51,40.32,3,26.41,Basic,North,
2026-09-30,74,38.06,0,46.35,Basic,South,
2026-09-30,26,38.04,0,26.79,Basic,South,
2026-09-30,49,58.88,3,18.04,Standard,West,
2026-09-30,72,37.52,3,27.05,Basic,North,
2026-09-30,76,101.83,4,44.97,Premium,South,
